timestamp,src_ip,dst_ip,ip_version,header_length,tos,total_length,identification,ttl,protocol,checksum,ip_flags,fragment_offset,src_port,dst_port,seq,ack,data_offset,reserved,tcp_flags,window,urgent_pointer,src_bytes,dst_bytes,length
16432.145395,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,29140.0,64.0,6.0,24640.0,DF,0.0,46424.0,64738.0,2891851366.0,2971105165.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16432.147025,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,55605.0,64.0,6.0,52014.0,DF,0.0,48818.0,64738.0,3727810939.0,3089020156.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16435.146342,192.168.1.70,192.168.1.3,4.0,5.0,0.0,145.0,55606.0,64.0,6.0,21846.0,DF,0.0,48818.0,64738.0,3727810939.0,3089020156.0,8.0,0.0,PA,502.0,0.0,93.0,0.0,
16435.146799,192.168.1.3,192.168.1.90,4.0,5.0,0.0,147.0,11937.0,64.0,6.0,33843.0,DF,0.0,64738.0,37700.0,671008287.0,4070242883.0,8.0,0.0,PA,502.0,0.0,95.0,0.0,
16435.146960,192.168.1.3,192.168.1.90,4.0,5.0,0.0,147.0,3278.0,64.0,6.0,33843.0,DF,0.0,64738.0,46424.0,2971105165.0,2891851366.0,8.0,0.0,PA,502.0,0.0,95.0,0.0,
16435.147066,192.168.1.3,192.168.1.70,4.0,5.0,0.0,147.0,56925.0,64.0,6.0,33823.0,DF,0.0,64738.0,48818.0,3089020156.0,3727811032.0,8.0,0.0,PA,502.0,0.0,95.0,0.0,
16435.153316,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,55607.0,64.0,6.0,45816.0,DF,0.0,48818.0,64738.0,3727811032.0,3089020251.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16435.155318,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,18287.0,64.0,6.0,35556.0,DF,0.0,37700.0,64738.0,4070242883.0,671008382.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16435.155374,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,29141.0,64.0,6.0,18530.0,DF,0.0,46424.0,64738.0,2891851366.0,2971105260.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16435.520640,192.168.1.90,192.168.1.3,4.0,5.0,224.0,38.0,22963.0,64.0,17.0,23312.0,DF,0.0,59658.0,64738.0,,,,,,,,18.0,0.0,18.0
16435.520685,192.168.1.90,192.168.1.3,4.0,5.0,160.0,122.0,18288.0,64.0,6.0,27904.0,DF,0.0,37700.0,64738.0,4070242883.0,671008382.0,8.0,0.0,PA,502.0,0.0,70.0,0.0,
16435.520984,192.168.1.3,192.168.1.90,4.0,5.0,128.0,38.0,6215.0,64.0,17.0,33745.0,DF,0.0,64738.0,59658.0,,,,,,,,10.0,0.0,18.0
16435.521283,192.168.1.3,192.168.1.90,4.0,5.0,0.0,95.0,11938.0,64.0,6.0,33791.0,DF,0.0,64738.0,37700.0,671008382.0,4070242953.0,8.0,0.0,PA,502.0,0.0,43.0,0.0,
16435.526464,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,18289.0,64.0,6.0,34697.0,DF,0.0,37700.0,64738.0,4070242953.0,671008425.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16437.079569,192.168.1.70,192.168.1.3,4.0,5.0,0.0,98.0,55608.0,64.0,6.0,22401.0,DF,0.0,48818.0,64738.0,3727811032.0,3089020251.0,8.0,0.0,PA,502.0,0.0,46.0,0.0,
16437.080058,192.168.1.3,192.168.1.70,4.0,5.0,0.0,94.0,56926.0,64.0,6.0,33770.0,DF,0.0,64738.0,48818.0,3089020251.0,3727811078.0,8.0,0.0,PA,502.0,0.0,42.0,0.0,
16437.083245,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,55609.0,64.0,6.0,41865.0,DF,0.0,48818.0,64738.0,3727811078.0,3089020293.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16437.087086,192.168.1.90,192.168.1.3,4.0,5.0,0.0,304.0,29142.0,64.0,6.0,26969.0,DF,0.0,46424.0,64738.0,2891851366.0,2971105260.0,8.0,0.0,PA,502.0,0.0,252.0,0.0,
16437.087360,192.168.1.3,192.168.1.90,4.0,5.0,0.0,306.0,11939.0,64.0,6.0,34002.0,DF,0.0,64738.0,37700.0,671008425.0,4070242953.0,8.0,0.0,PA,502.0,0.0,254.0,0.0,
16437.087511,192.168.1.3,192.168.1.70,4.0,5.0,0.0,306.0,56927.0,64.0,6.0,33982.0,DF,0.0,64738.0,48818.0,3089020293.0,3727811078.0,8.0,0.0,PA,502.0,0.0,254.0,0.0,
16437.087638,192.168.1.3,192.168.1.90,4.0,5.0,0.0,306.0,3279.0,64.0,6.0,34002.0,DF,0.0,64738.0,46424.0,2971105260.0,2891851618.0,8.0,0.0,PA,502.0,0.0,254.0,0.0,
16437.092185,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,18290.0,64.0,6.0,31311.0,DF,0.0,37700.0,64738.0,4070242953.0,671008679.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16437.092997,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,55610.0,64.0,6.0,41593.0,DF,0.0,48818.0,64738.0,3727811078.0,3089020547.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16437.094191,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,29143.0,64.0,6.0,14143.0,DF,0.0,46424.0,64738.0,2891851618.0,2971105514.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16439.960547,192.168.1.90,192.168.1.3,4.0,5.0,0.0,98.0,29144.0,64.0,6.0,60007.0,DF,0.0,46424.0,64738.0,2891851618.0,2971105514.0,8.0,0.0,PA,502.0,0.0,46.0,0.0,
16439.961136,192.168.1.3,192.168.1.90,4.0,5.0,0.0,94.0,3280.0,64.0,6.0,33790.0,DF,0.0,64738.0,46424.0,2971105514.0,2891851664.0,8.0,0.0,PA,502.0,0.0,42.0,0.0,
16439.964239,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,29145.0,64.0,6.0,8312.0,DF,0.0,46424.0,64738.0,2891851664.0,2971105556.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16440.522992,192.168.1.90,192.168.1.3,4.0,5.0,224.0,38.0,24144.0,64.0,17.0,28773.0,DF,0.0,59658.0,64738.0,,,,,,,,18.0,0.0,18.0
16440.523318,192.168.1.3,192.168.1.90,4.0,5.0,128.0,38.0,6386.0,64.0,17.0,33745.0,DF,0.0,64738.0,59658.0,,,,,,,,10.0,0.0,18.0
16440.525733,192.168.1.90,192.168.1.3,4.0,5.0,160.0,122.0,18291.0,64.0,6.0,22346.0,DF,0.0,37700.0,64738.0,4070242953.0,671008679.0,8.0,0.0,PA,502.0,0.0,70.0,0.0,
16440.526071,192.168.1.3,192.168.1.90,4.0,5.0,0.0,95.0,11940.0,64.0,6.0,33791.0,DF,0.0,64738.0,37700.0,671008679.0,4070243023.0,8.0,0.0,PA,502.0,0.0,43.0,0.0,
16440.530845,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,18292.0,64.0,6.0,24319.0,DF,0.0,37700.0,64738.0,4070243023.0,671008722.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16441.093463,192.168.1.90,192.168.1.3,4.0,5.0,0.0,140.0,29146.0,64.0,6.0,19532.0,DF,0.0,46424.0,64738.0,2891851664.0,2971105556.0,8.0,0.0,PA,502.0,0.0,88.0,0.0,
16441.093924,192.168.1.3,192.168.1.90,4.0,5.0,0.0,142.0,11941.0,64.0,6.0,33838.0,DF,0.0,64738.0,37700.0,671008722.0,4070243023.0,8.0,0.0,PA,502.0,0.0,90.0,0.0,
16441.094123,192.168.1.3,192.168.1.70,4.0,5.0,0.0,142.0,56928.0,64.0,6.0,33818.0,DF,0.0,64738.0,48818.0,3089020547.0,3727811078.0,8.0,0.0,PA,502.0,0.0,90.0,0.0,
16441.094244,192.168.1.3,192.168.1.90,4.0,5.0,0.0,142.0,3281.0,64.0,6.0,33838.0,DF,0.0,64738.0,46424.0,2971105556.0,2891851752.0,8.0,0.0,PA,502.0,0.0,90.0,0.0,
16441.097628,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,18293.0,64.0,6.0,23096.0,DF,0.0,37700.0,64738.0,4070243023.0,671008812.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16441.102609,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,29147.0,64.0,6.0,5862.0,DF,0.0,46424.0,64738.0,2891851752.0,2971105646.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16441.104391,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,55611.0,64.0,6.0,33486.0,DF,0.0,48818.0,64738.0,3727811078.0,3089020637.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16443.105303,192.168.1.90,192.168.1.3,4.0,5.0,0.0,149.0,29148.0,64.0,6.0,52198.0,DF,0.0,46424.0,64738.0,2891851752.0,2971105646.0,8.0,0.0,PA,502.0,0.0,97.0,0.0,
16443.105770,192.168.1.3,192.168.1.90,4.0,5.0,0.0,151.0,11942.0,64.0,6.0,33847.0,DF,0.0,64738.0,37700.0,671008812.0,4070243023.0,8.0,0.0,PA,502.0,0.0,99.0,0.0,
16443.105977,192.168.1.3,192.168.1.70,4.0,5.0,0.0,151.0,56929.0,64.0,6.0,33827.0,DF,0.0,64738.0,48818.0,3089020637.0,3727811078.0,8.0,0.0,PA,502.0,0.0,99.0,0.0,
16443.106112,192.168.1.3,192.168.1.90,4.0,5.0,0.0,151.0,3282.0,64.0,6.0,33847.0,DF,0.0,64738.0,46424.0,2971105646.0,2891851849.0,8.0,0.0,PA,502.0,0.0,99.0,0.0,
16443.112415,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,18294.0,64.0,6.0,18972.0,DF,0.0,37700.0,64738.0,4070243023.0,671008911.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16443.113250,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,55612.0,64.0,6.0,29368.0,DF,0.0,48818.0,64738.0,3727811078.0,3089020736.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16443.115096,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,29149.0,64.0,6.0,1643.0,DF,0.0,46424.0,64738.0,2891851849.0,2971105745.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16443.158629,192.168.1.70,192.168.1.3,4.0,5.0,0.0,470.0,55613.0,64.0,6.0,8866.0,DF,0.0,48818.0,64738.0,3727811078.0,3089020736.0,8.0,0.0,PA,502.0,0.0,418.0,0.0,
16443.159025,192.168.1.3,192.168.1.90,4.0,5.0,0.0,472.0,11943.0,64.0,6.0,34168.0,DF,0.0,64738.0,37700.0,671008911.0,4070243023.0,8.0,0.0,PA,502.0,0.0,420.0,0.0,
16443.159233,192.168.1.3,192.168.1.90,4.0,5.0,0.0,472.0,3283.0,64.0,6.0,34168.0,DF,0.0,64738.0,46424.0,2971105745.0,2891851849.0,8.0,0.0,PA,502.0,0.0,420.0,0.0,
16443.159394,192.168.1.3,192.168.1.70,4.0,5.0,0.0,472.0,56930.0,64.0,6.0,34148.0,DF,0.0,64738.0,48818.0,3089020736.0,3727811496.0,8.0,0.0,PA,502.0,0.0,420.0,0.0,
16443.162651,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,18295.0,64.0,6.0,18446.0,DF,0.0,37700.0,64738.0,4070243023.0,671009331.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16443.163602,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,29150.0,64.0,6.0,1120.0,DF,0.0,46424.0,64738.0,2891851849.0,2971106165.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16443.166141,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,55614.0,64.0,6.0,28423.0,DF,0.0,48818.0,64738.0,3727811496.0,3089021156.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16445.525917,192.168.1.90,192.168.1.3,4.0,5.0,224.0,38.0,24410.0,64.0,17.0,5582.0,DF,0.0,59658.0,64738.0,,,,,,,,18.0,0.0,18.0
16445.526217,192.168.1.3,192.168.1.90,4.0,5.0,128.0,38.0,6949.0,64.0,17.0,33745.0,DF,0.0,64738.0,59658.0,,,,,,,,10.0,0.0,18.0
16445.534276,192.168.1.90,192.168.1.3,4.0,5.0,160.0,122.0,18296.0,64.0,6.0,48563.0,DF,0.0,37700.0,64738.0,4070243023.0,671009331.0,8.0,0.0,PA,502.0,0.0,70.0,0.0,
16445.534622,192.168.1.3,192.168.1.90,4.0,5.0,0.0,95.0,11944.0,64.0,6.0,33791.0,DF,0.0,64738.0,37700.0,671009331.0,4070243093.0,8.0,0.0,PA,502.0,0.0,43.0,0.0,
16445.539542,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,18297.0,64.0,6.0,13580.0,DF,0.0,37700.0,64738.0,4070243093.0,671009374.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16447.086068,192.168.1.70,192.168.1.3,4.0,5.0,0.0,98.0,55615.0,64.0,6.0,35559.0,DF,0.0,48818.0,64738.0,3727811496.0,3089021156.0,8.0,0.0,PA,502.0,0.0,46.0,0.0,
16447.086494,192.168.1.3,192.168.1.70,4.0,5.0,0.0,94.0,56931.0,64.0,6.0,33770.0,DF,0.0,64738.0,48818.0,3089021156.0,3727811542.0,8.0,0.0,PA,502.0,0.0,42.0,0.0,
16447.089846,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,55616.0,64.0,6.0,20485.0,DF,0.0,48818.0,64738.0,3727811542.0,3089021198.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16447.110104,192.168.1.90,192.168.1.3,4.0,5.0,0.0,149.0,29151.0,64.0,6.0,65427.0,DF,0.0,46424.0,64738.0,2891851849.0,2971106165.0,8.0,0.0,PA,502.0,0.0,97.0,0.0,
16447.110403,192.168.1.3,192.168.1.90,4.0,5.0,0.0,151.0,11945.0,64.0,6.0,33847.0,DF,0.0,64738.0,37700.0,671009374.0,4070243093.0,8.0,0.0,PA,502.0,0.0,99.0,0.0,
16447.110567,192.168.1.3,192.168.1.70,4.0,5.0,0.0,151.0,56932.0,64.0,6.0,33827.0,DF,0.0,64738.0,48818.0,3089021198.0,3727811542.0,8.0,0.0,PA,502.0,0.0,99.0,0.0,
16447.110698,192.168.1.3,192.168.1.90,4.0,5.0,0.0,151.0,3284.0,64.0,6.0,33847.0,DF,0.0,64738.0,46424.0,2971106165.0,2891851946.0,8.0,0.0,PA,502.0,0.0,99.0,0.0,
16447.113726,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,18298.0,64.0,6.0,10331.0,DF,0.0,37700.0,64738.0,4070243093.0,671009473.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16447.114366,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,29152.0,64.0,6.0,58557.0,DF,0.0,46424.0,64738.0,2891851946.0,2971106264.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16447.115427,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,55617.0,64.0,6.0,20337.0,DF,0.0,48818.0,64738.0,3727811542.0,3089021297.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16447.167659,192.168.1.70,192.168.1.3,4.0,5.0,0.0,100.0,55618.0,64.0,6.0,24895.0,DF,0.0,48818.0,64738.0,3727811542.0,3089021297.0,8.0,0.0,PA,502.0,0.0,48.0,0.0,
16447.167964,192.168.1.3,192.168.1.90,4.0,5.0,0.0,102.0,11946.0,64.0,6.0,33798.0,DF,0.0,64738.0,37700.0,671009473.0,4070243093.0,8.0,0.0,PA,502.0,0.0,50.0,0.0,
16447.168163,192.168.1.3,192.168.1.90,4.0,5.0,0.0,102.0,3285.0,64.0,6.0,33798.0,DF,0.0,64738.0,46424.0,2971106264.0,2891851946.0,8.0,0.0,PA,502.0,0.0,50.0,0.0,
16447.168286,192.168.1.3,192.168.1.70,4.0,5.0,0.0,102.0,56933.0,64.0,6.0,33778.0,DF,0.0,64738.0,48818.0,3089021297.0,3727811590.0,8.0,0.0,PA,502.0,0.0,50.0,0.0,
16447.171673,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,18299.0,64.0,6.0,10166.0,DF,0.0,37700.0,64738.0,4070243093.0,671009523.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16447.172171,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,29153.0,64.0,6.0,58391.0,DF,0.0,46424.0,64738.0,2891851946.0,2971106314.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16447.172945,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,55619.0,64.0,6.0,20123.0,DF,0.0,48818.0,64738.0,3727811590.0,3089021347.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16449.967618,192.168.1.90,192.168.1.3,4.0,5.0,0.0,98.0,29154.0,64.0,6.0,33396.0,DF,0.0,46424.0,64738.0,2891851946.0,2971106314.0,8.0,0.0,PA,502.0,0.0,46.0,0.0,
16449.968106,192.168.1.3,192.168.1.90,4.0,5.0,0.0,94.0,3286.0,64.0,6.0,33790.0,DF,0.0,64738.0,46424.0,2971106314.0,2891851992.0,8.0,0.0,PA,502.0,0.0,42.0,0.0,
16449.972768,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,29155.0,64.0,6.0,52702.0,DF,0.0,46424.0,64738.0,2891851992.0,2971106356.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16450.182169,192.168.1.70,192.168.1.3,4.0,5.0,0.0,148.0,55620.0,64.0,6.0,30244.0,DF,0.0,48818.0,64738.0,3727811590.0,3089021347.0,8.0,0.0,PA,502.0,0.0,96.0,0.0,
16450.182583,192.168.1.3,192.168.1.90,4.0,5.0,0.0,150.0,11947.0,64.0,6.0,33846.0,DF,0.0,64738.0,37700.0,671009523.0,4070243093.0,8.0,0.0,PA,502.0,0.0,98.0,0.0,
16450.182776,192.168.1.3,192.168.1.90,4.0,5.0,0.0,150.0,3287.0,64.0,6.0,33846.0,DF,0.0,64738.0,46424.0,2971106356.0,2891851992.0,8.0,0.0,PA,502.0,0.0,98.0,0.0,
16450.183104,192.168.1.3,192.168.1.70,4.0,5.0,0.0,150.0,56934.0,64.0,6.0,33826.0,DF,0.0,64738.0,48818.0,3089021347.0,3727811686.0,8.0,0.0,PA,502.0,0.0,98.0,0.0,
16450.186745,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,18300.0,64.0,6.0,4039.0,DF,0.0,37700.0,64738.0,4070243093.0,671009621.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16450.186804,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,29156.0,64.0,6.0,52177.0,DF,0.0,46424.0,64738.0,2891851992.0,2971106454.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16450.187886,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,55621.0,64.0,6.0,13900.0,DF,0.0,48818.0,64738.0,3727811686.0,3089021445.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16450.518967,192.168.1.90,192.168.1.3,4.0,5.0,224.0,38.0,24878.0,64.0,17.0,41473.0,DF,0.0,59658.0,64738.0,,,,,,,,18.0,0.0,18.0
16450.519010,192.168.1.90,192.168.1.3,4.0,5.0,160.0,122.0,18301.0,64.0,6.0,31077.0,DF,0.0,37700.0,64738.0,4070243093.0,671009621.0,8.0,0.0,PA,502.0,0.0,70.0,0.0,
16450.519323,192.168.1.3,192.168.1.90,4.0,5.0,128.0,38.0,7430.0,64.0,17.0,33745.0,DF,0.0,64738.0,59658.0,,,,,,,,10.0,0.0,18.0
16450.519640,192.168.1.3,192.168.1.90,4.0,5.0,0.0,95.0,11948.0,64.0,6.0,33791.0,DF,0.0,64738.0,37700.0,671009621.0,4070243163.0,8.0,0.0,PA,502.0,0.0,43.0,0.0,
16450.525106,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,18302.0,64.0,6.0,3250.0,DF,0.0,37700.0,64738.0,4070243163.0,671009664.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16454.119962,192.168.1.90,192.168.1.3,4.0,5.0,0.0,107.0,29157.0,64.0,6.0,7833.0,DF,0.0,46424.0,64738.0,2891851992.0,2971106454.0,8.0,0.0,PA,502.0,0.0,55.0,0.0,
16454.120596,192.168.1.3,192.168.1.90,4.0,5.0,0.0,109.0,11949.0,64.0,6.0,33805.0,DF,0.0,64738.0,37700.0,671009664.0,4070243163.0,8.0,0.0,PA,502.0,0.0,57.0,0.0,
16454.120772,192.168.1.3,192.168.1.70,4.0,5.0,0.0,109.0,56935.0,64.0,6.0,33785.0,DF,0.0,64738.0,48818.0,3089021445.0,3727811686.0,8.0,0.0,PA,502.0,0.0,57.0,0.0,
16454.120890,192.168.1.3,192.168.1.90,4.0,5.0,0.0,109.0,3288.0,64.0,6.0,33805.0,DF,0.0,64738.0,46424.0,2971106454.0,2891852047.0,8.0,0.0,PA,502.0,0.0,57.0,0.0,
16454.126141,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,55622.0,64.0,6.0,5969.0,DF,0.0,48818.0,64738.0,3727811686.0,3089021502.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16454.133655,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,18303.0,64.0,6.0,61527.0,DF,0.0,37700.0,64738.0,4070243163.0,671009721.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16454.133704,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,29158.0,64.0,6.0,44188.0,DF,0.0,46424.0,64738.0,2891852047.0,2971106511.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16454.189289,192.168.1.70,192.168.1.3,4.0,5.0,0.0,91.0,55623.0,64.0,6.0,25100.0,DF,0.0,48818.0,64738.0,3727811686.0,3089021502.0,8.0,0.0,PA,502.0,0.0,39.0,0.0,
16454.189753,192.168.1.3,192.168.1.90,4.0,5.0,0.0,93.0,11950.0,64.0,6.0,33789.0,DF,0.0,64738.0,37700.0,671009721.0,4070243163.0,8.0,0.0,PA,502.0,0.0,41.0,0.0,
16454.189956,192.168.1.3,192.168.1.90,4.0,5.0,0.0,93.0,3289.0,64.0,6.0,33789.0,DF,0.0,64738.0,46424.0,2971106511.0,2891852047.0,8.0,0.0,PA,502.0,0.0,41.0,0.0,
16454.190079,192.168.1.3,192.168.1.70,4.0,5.0,0.0,93.0,56936.0,64.0,6.0,33769.0,DF,0.0,64738.0,48818.0,3089021502.0,3727811725.0,8.0,0.0,PA,502.0,0.0,41.0,0.0,
16454.195144,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,55624.0,64.0,6.0,5750.0,DF,0.0,48818.0,64738.0,3727811725.0,3089021543.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16454.197246,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,18304.0,64.0,6.0,61348.0,DF,0.0,37700.0,64738.0,4070243163.0,671009762.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16454.199176,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,29159.0,64.0,6.0,44009.0,DF,0.0,46424.0,64738.0,2891852047.0,2971106552.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16455.519373,192.168.1.90,192.168.1.3,4.0,5.0,224.0,38.0,25198.0,64.0,17.0,49482.0,DF,0.0,59658.0,64738.0,,,,,,,,18.0,0.0,18.0
16455.519418,192.168.1.90,192.168.1.3,4.0,5.0,160.0,122.0,18305.0,64.0,6.0,8387.0,DF,0.0,37700.0,64738.0,4070243163.0,671009762.0,8.0,0.0,PA,502.0,0.0,70.0,0.0,
16455.519740,192.168.1.3,192.168.1.90,4.0,5.0,128.0,38.0,8622.0,64.0,17.0,33745.0,DF,0.0,64738.0,59658.0,,,,,,,,10.0,0.0,18.0
16455.520109,192.168.1.3,192.168.1.90,4.0,5.0,0.0,95.0,11951.0,64.0,6.0,33791.0,DF,0.0,64738.0,37700.0,671009762.0,4070243233.0,8.0,0.0,PA,502.0,0.0,43.0,0.0,
16455.523060,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,18306.0,64.0,6.0,58574.0,DF,0.0,37700.0,64738.0,4070243233.0,671009805.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16456.194673,192.168.1.70,192.168.1.3,4.0,5.0,0.0,150.0,55625.0,64.0,6.0,59647.0,DF,0.0,48818.0,64738.0,3727811725.0,3089021543.0,8.0,0.0,PA,502.0,0.0,98.0,0.0,
16456.195138,192.168.1.3,192.168.1.90,4.0,5.0,0.0,152.0,11952.0,64.0,6.0,33848.0,DF,0.0,64738.0,37700.0,671009805.0,4070243233.0,8.0,0.0,PA,502.0,0.0,100.0,0.0,
16456.195335,192.168.1.3,192.168.1.90,4.0,5.0,0.0,152.0,3290.0,64.0,6.0,33848.0,DF,0.0,64738.0,46424.0,2971106552.0,2891852047.0,8.0,0.0,PA,502.0,0.0,100.0,0.0,
16456.195468,192.168.1.3,192.168.1.70,4.0,5.0,0.0,152.0,56937.0,64.0,6.0,33828.0,DF,0.0,64738.0,48818.0,3089021543.0,3727811823.0,8.0,0.0,PA,502.0,0.0,100.0,0.0,
16456.205245,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,55626.0,64.0,6.0,3642.0,DF,0.0,48818.0,64738.0,3727811823.0,3089021543.0,8.0,0.0,FA,502.0,0.0,0.0,0.0,
16456.205588,192.168.1.3,192.168.1.90,4.0,5.0,0.0,82.0,11953.0,64.0,6.0,33778.0,DF,0.0,64738.0,37700.0,671009905.0,4070243233.0,8.0,0.0,PA,502.0,0.0,30.0,0.0,
16456.205708,192.168.1.3,192.168.1.90,4.0,5.0,0.0,82.0,3291.0,64.0,6.0,33778.0,DF,0.0,64738.0,46424.0,2971106652.0,2891852047.0,8.0,0.0,PA,502.0,0.0,30.0,0.0,
16456.205880,192.168.1.3,192.168.1.70,4.0,5.0,0.0,52.0,56938.0,64.0,6.0,33728.0,DF,0.0,64738.0,48818.0,3089021643.0,3727811824.0,8.0,0.0,FA,502.0,0.0,0.0,0.0,
16456.207456,192.168.1.70,192.168.1.3,4.0,5.0,0.0,40.0,0.0,64.0,6.0,44431.0,DF,0.0,48818.0,64738.0,3727811823.0,0.0,5.0,0.0,R,0.0,0.0,6.0,0.0,
16456.207490,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,18307.0,64.0,6.0,57117.0,DF,0.0,37700.0,64738.0,4070243233.0,671009905.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16456.208871,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,29160.0,64.0,6.0,39892.0,DF,0.0,46424.0,64738.0,2891852047.0,2971106652.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16456.211272,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,18308.0,64.0,6.0,57071.0,DF,0.0,37700.0,64738.0,4070243233.0,671009935.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
16456.211323,192.168.1.70,192.168.1.3,4.0,5.0,0.0,40.0,0.0,64.0,6.0,44430.0,DF,0.0,48818.0,64738.0,3727811824.0,0.0,5.0,0.0,R,0.0,0.0,6.0,0.0,
16456.211348,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,29161.0,64.0,6.0,39846.0,DF,0.0,46424.0,64738.0,2891852047.0,2971106682.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
